,Tanggal,Pembukaan,Bulan,Tahun,Pembukaan_log,Pembukaan_filled
686,2023-11-20,189.89,11,2023,0.6759832442759439,0.6759832442759439
687,2023-11-21,191.41,11,2023,0.727869410056349,0.727869410056349
688,2023-11-22,191.49,11,2023,0.7305826202010852,0.7305826202010852
689,2023-11-23,191.45,11,2023,0.7292262341155458,0.7292262341155458
690,2023-11-24,190.87,11,2023,0.7095093007342614,0.7095093007342614
691,2023-11-25,190.87,11,2023,0.7095093007342614,0.7095093007342614
692,2023-11-26,190.87,11,2023,0.7095093007342614,0.7095093007342614
693,2023-11-27,189.92,11,2023,0.6770135168863933,0.6770135168863933
694,2023-11-28,189.78,11,2023,0.6722034252613014,0.6722034252613014
695,2023-11-29,190.9,11,2023,0.7105314117474268,0.7105314117474268
696,2023-11-30,189.84,11,2023,0.6742655642454243,0.6742655642454243
697,2023-12-01,190.33,12,2023,0.6910687527090557,0.6910687527090557
698,2023-12-02,190.08500000000004,12,2023,0.6826755245903453,0.6826755245903453
699,2023-12-03,190.33,12,2023,0.6910687527090557,0.6910687527090557
700,2023-12-04,189.98,12,2023,0.6790733079106323,0.6790733079106323
701,2023-12-05,190.21,12,2023,0.6869598710483864,0.6869598710483864
702,2023-12-06,194.45,12,2023,0.8297559303071878,0.8297559303071878
703,2023-12-07,193.63,12,2023,0.802516971275255,0.802516971275255
704,2023-12-08,194.2,12,2023,0.8214702055702143,0.8214702055702143
705,2023-12-09,193.915,12,2023,0.8120043499892486,0.8120043499892486
706,2023-12-10,194.2,12,2023,0.8214702055702143,0.8214702055702143
707,2023-12-11,193.11,12,2023,0.7851509406614775,0.7851509406614775
708,2023-12-12,193.08,12,2023,0.7841468496974795,0.7841468496974795
709,2023-12-13,195.09,12,2023,0.8508925721142906,0.8508925721142906
710,2023-12-14,198.02,12,2023,0.9463073765239001,0.9463073765239001
711,2023-12-15,197.53,12,2023,0.9305030575524321,0.9305030575524321
712,2023-12-16,197.775,12,2023,0.9384127814061642,0.9384127814061642
713,2023-12-17,197.53,12,2023,0.9305030575524321,0.9305030575524321
714,2023-12-18,196.09,12,2023,0.8837049303968575,0.8837049303968575
715,2023-12-19,196.16,12,2023,0.8859921102384383,0.8859921102384383
716,2023-12-20,196.9,12,2023,0.9100939645112962,0.9100939645112962
717,2023-12-21,196.1,12,2023,0.8840317476211583,0.8840317476211583
718,2023-12-22,195.18,12,2023,0.8538563197709552,0.8538563197709552
719,2023-12-23,195.64000000000004,12,2023,0.8689714451520988,0.8689714451520988
720,2023-12-24,195.18,12,2023,0.8538563197709552,0.8538563197709552
721,2023-12-25,195.41000000000003,12,2023,0.8614207558126125,0.8614207558126125
722,2023-12-26,193.61,12,2023,0.8018503800339077,0.8018503800339077
723,2023-12-27,192.49,12,2023,0.7643506075106412,0.7643506075106412
724,2023-12-28,194.14,12,2023,0.8194791785159207,0.8194791785159207
725,2023-12-29,193.9,12,2023,0.8115055515582066,0.8115055515582066
726,2023-12-30,194.01999999999998,12,2023,0.8154942702806302,0.8154942702806302
727,2023-12-31,193.9,12,2023,0.8115055515582066,0.8115055515582066
728,2024-01-01,193.95999999999998,1,2024,0.8135003876045632,0.8135003876045632
729,2024-01-02,187.15,1,2024,0.5808114272774545,0.5808114272774545
730,2024-01-03,184.22,1,2024,0.47662879026476607,0.47662879026476607
731,2024-01-04,182.15,1,2024,0.4014692308358218,0.4014692308358218
732,2024-01-05,181.99,1,2024,0.39560486578072657,0.39560486578072657
733,2024-01-06,182.07,1,2024,0.3985380434531024,0.3985380434531024
734,2024-01-07,181.99,1,2024,0.39560486578072657,0.39560486578072657
735,2024-01-08,182.09,1,2024,0.3992710268016955,0.3992710268016955
736,2024-01-09,183.92,1,2024,0.4658171229886277,0.4658171229886277
737,2024-01-10,184.35,1,2024,0.4813054028107333,0.4813054028107333
738,2024-01-11,186.54,1,2024,0.5593300583279277,0.5593300583279277
739,2024-01-12,186.06,1,2024,0.5423502372785581,0.5423502372785581
740,2024-01-13,186.3,1,2024,0.5508485966827787,0.5508485966827787
741,2024-01-14,186.06,1,2024,0.5423502372785581,0.5423502372785581
742,2024-01-15,186.18,1,2024,0.5466015326577908,0.5466015326577908
743,2024-01-16,182.16,1,2024,0.40183548942696123,0.40183548942696123
744,2024-01-17,181.27,1,2024,0.3691163358525125,0.3691163358525125
745,2024-01-18,186.09,1,2024,0.5434134581917666,0.5434134581917666
746,2024-01-19,189.33,1,2024,0.6567052091344033,0.6567052091344033
747,2024-01-20,187.71,1,2024,0.6004370048974573,0.6004370048974573
748,2024-01-21,189.33,1,2024,0.6567052091344033,0.6567052091344033
749,2024-01-22,192.3,1,2024,0.7579555751126801,0.7579555751126801
750,2024-01-23,195.02,1,2024,0.8485859738775259,0.8485859738775259
751,2024-01-24,195.42,1,2024,0.86174933220442,0.86174933220442
752,2024-01-25,195.22,1,2024,0.8551728631396168,0.8551728631396168
753,2024-01-26,194.27,1,2024,0.8237918693441756,0.8237918693441756
754,2024-01-27,194.74500000000003,1,2024,0.8395119369922727,0.8395119369922727
755,2024-01-28,194.27,1,2024,0.8237918693441756,0.8237918693441756
756,2024-01-29,192.01,1,2024,0.7481758891936584,0.7481758891936584
757,2024-01-30,190.94,1,2024,0.7118938404111799,0.7118938404111799
758,2024-01-31,187.04,1,2024,0.5769457386097806,0.5769457386097806
759,2024-02-01,183.99,2,2024,0.46834228116403054,0.46834228116403054
760,2024-02-02,179.86,2,2024,0.31676918872183163,0.31676918872183163
761,2024-02-03,181.925,2,2024,0.39322019188163104,0.39322019188163104
762,2024-02-04,179.86,2,2024,0.31676918872183163,0.31676918872183163
763,2024-02-05,188.15,2,2024,0.6157937511431832,0.6157937511431832
764,2024-02-06,186.86,2,2024,0.5706124837520569,0.5706124837520569
765,2024-02-07,190.64,2,2024,0.7016648610226257,0.7016648610226257
766,2024-02-08,189.38,2,2024,0.6584300427257279,0.6584300427257279
767,2024-02-09,188.65,2,2024,0.6331773851331163,0.6331773851331163
768,2024-02-10,189.01500000000004,2,2024,0.6458225506240661,0.6458225506240661
769,2024-02-11,188.65,2,2024,0.6331773851331163,0.6331773851331163
770,2024-02-12,188.41,2,2024,0.6248421364786283,0.6248421364786283
771,2024-02-13,185.77,2,2024,0.5320587622365729,0.5320587622365729
772,2024-02-14,185.32,2,2024,0.5160399962488809,0.5160399962488809
773,2024-02-15,183.55,2,2024,0.452445151829168,0.452445151829168
774,2024-02-16,183.42,2,2024,0.44773700135351746,0.44773700135351746
775,2024-02-17,183.48499999999999,2,2024,0.45009172075336545,0.45009172075336545
776,2024-02-18,183.42,2,2024,0.44773700135351746,0.44773700135351746
777,2024-02-19,183.4525,2,2024,0.44891452216639227,0.44891452216639227
778,2024-02-20,181.79,2,2024,0.388263199489477,0.388263199489477
779,2024-02-21,181.94,2,2024,0.3937706180541721,0.3937706180541721
780,2024-02-22,183.48,2,2024,0.4499106342459294,0.4499106342459294
781,2024-02-23,185.01,2,2024,0.5049698443974658,0.5049698443974658
782,2024-02-24,184.245,2,2024,0.4775285347257208,0.4775285347257208
783,2024-02-25,185.01,2,2024,0.5049698443974658,0.5049698443974658
784,2024-02-26,182.24,2,2024,0.40476444038605003,0.40476444038605003
785,2024-02-27,181.1,2,2024,0.36283837010144654,0.36283837010144654
786,2024-02-28,182.51,2,2024,0.41463500363937245,0.41463500363937245
787,2024-02-29,181.27,2,2024,0.3691163358525125,0.3691163358525125
788,2024-03-01,179.55,3,2024,0.3051751616351761,0.3051751616351761
789,2024-03-02,180.40999999999997,3,2024,0.3372634581692402,0.3372634581692402
790,2024-03-03,179.55,3,2024,0.3051751616351761,0.3051751616351761
791,2024-03-04,176.15,3,2024,0.17595273254838553,0.17595273254838553
792,2024-03-05,170.76,3,2024,-0.03699569365512559,-0.03699569365512559
793,2024-03-06,171.06,3,2024,-0.02487151969725265,-0.02487151969725265
794,2024-03-07,169.15,3,2024,-0.10262848152991344,-0.10262848152991344
795,2024-03-08,169.0,3,2024,-0.10879246346062282,-0.10879246346062282
796,2024-03-09,169.075,3,2024,-0.10570941695544556,-0.10570941695544556
797,2024-03-10,169.0,3,2024,-0.10879246346062282,-0.10879246346062282
798,2024-03-11,172.94,3,2024,0.050365795186472245,0.050365795186472245
799,2024-03-12,173.15,3,2024,0.05869155376784931,0.05869155376784931
800,2024-03-13,172.77,3,2024,0.043614451261799816,0.043614451261799816
801,2024-03-14,172.91,3,2024,0.0491751264716072,0.0491751264716072
802,2024-03-15,171.17,3,2024,-0.020434213001173013,-0.020434213001173013
803,2024-03-16,172.04,3,2024,0.014506361217051601,0.014506361217051601
804,2024-03-17,171.17,3,2024,-0.020434213001173013,-0.020434213001173013
805,2024-03-18,175.57,3,2024,0.15352374089515913,0.15352374089515913
806,2024-03-19,174.34,3,2024,0.10557796570800504,0.10557796570800504
807,2024-03-20,175.72,3,2024,0.15933530260312911,0.15933530260312911
808,2024-03-21,177.05,3,2024,0.21053143501879673,0.21053143501879673
809,2024-03-22,171.76,3,2024,0.0032909492935641804,0.0032909492935641804
810,2024-03-23,174.405,3,2024,0.10812474913676723,0.10812474913676723
811,2024-03-24,171.76,3,2024,0.0032909492935641804,0.0032909492935641804
812,2024-03-25,170.57,3,2024,-0.04469136398621693,-0.04469136398621693
813,2024-03-26,170.0,3,2024,-0.06785801960428371,-0.06785801960428371
814,2024-03-27,170.41,3,2024,-0.05118220322047037,-0.05118220322047037
815,2024-03-28,171.75,3,2024,0.0028898767078568265,0.0028898767078568265
816,2024-03-29,171.07999999999998,3,2024,-0.02406440896028433,-0.02406440896028433
817,2024-03-30,171.75,3,2024,0.0028898767078568265,0.0028898767078568265
818,2024-03-31,171.41499999999996,3,2024,-0.010566928970224506,-0.010566928970224506
819,2024-04-01,171.19,4,2024,-0.0196279030544999,-0.0196279030544999
820,2024-04-02,169.08,4,2024,-0.10550395560867695,-0.10550395560867695
821,2024-04-03,168.79,4,2024,-0.11743624488192755,-0.11743624488192755
822,2024-04-04,170.29,4,2024,-0.05605651188721954,-0.05605651188721954
823,2024-04-05,169.59,4,2024,-0.08459605699342439,-0.08459605699342439
824,2024-04-06,169.94,4,2024,-0.07030359289665808,-0.07030359289665808
825,2024-04-07,169.59,4,2024,-0.08459605699342439,-0.08459605699342439
826,2024-04-08,169.03,4,2024,-0.10755899137683661,-0.10755899137683661
827,2024-04-09,168.7,4,2024,-0.12114580791082281,-0.12114580791082281
828,2024-04-10,168.8,4,2024,-0.1170242597444223,-0.1170242597444223
829,2024-04-11,168.34,4,2024,-0.13601467286653277,-0.13601467286653277
830,2024-04-12,174.26,4,2024,0.10244144914080486,0.10244144914080486
831,2024-04-13,171.3,4,2024,-0.015195797252171073,-0.015195797252171073
832,2024-04-14,174.26,4,2024,0.10244144914080486,0.10244144914080486
833,2024-04-15,175.36,4,2024,0.1453746589107567,0.1453746589107567
834,2024-04-16,171.75,4,2024,0.0028898767078568265,0.0028898767078568265
835,2024-04-17,169.61,4,2024,-0.08377811804822335,-0.08377811804822335
836,2024-04-18,168.03,4,2024,-0.14885781651092667,-0.14885781651092667
837,2024-04-19,166.21,4,2024,-0.22500416133752366,-0.22500416133752366
838,2024-04-20,167.12,4,2024,-0.186770935578026,-0.186770935578026
839,2024-04-21,166.21,4,2024,-0.22500416133752366,-0.22500416133752366
840,2024-04-22,165.51,4,2024,-0.25463496178647643,-0.25463496178647643
841,2024-04-23,165.35,4,2024,-0.2614348971816926,-0.2614348971816926
842,2024-04-24,166.54,4,2024,-0.21110209191170173,-0.21110209191170173
843,2024-04-25,169.52,4,2024,-0.0874600167075306,-0.0874600167075306
844,2024-04-26,169.88,4,2024,-0.072750499891977,-0.072750499891977
845,2024-04-27,169.7,4,2024,-0.08009923506329393,-0.08009923506329393
846,2024-04-28,169.88,4,2024,-0.072750499891977,-0.072750499891977
847,2024-04-29,173.37,4,2024,0.06739706740828882,0.06739706740828882
848,2024-04-30,173.33,4,2024,0.06581551609391989,0.06581551609391989
849,2024-05-01,169.58,5,2024,-0.08500508232579565,-0.08500508232579565
850,2024-05-02,172.51,5,2024,0.03326899850785006,0.03326899850785006
851,2024-05-03,186.65,5,2024,0.5632117627758273,0.5632117627758273
852,2024-05-04,179.58,5,2024,0.30629851527092655,0.30629851527092655
853,2024-05-05,186.65,5,2024,0.5632117627758273,0.5632117627758273
854,2024-05-06,182.35,5,2024,0.408788506329021,0.408788506329021
855,2024-05-07,183.45,5,2024,0.4488239550841534,0.4488239550841534
856,2024-05-08,182.85,5,2024,0.42703256029932524,0.42703256029932524
857,2024-05-09,182.56,5,2024,0.41646041053757177,0.41646041053757177
858,2024-05-10,184.9,5,2024,0.5010348349577135,0.5010348349577135
859,2024-05-11,183.73000000000002,5,2024,0.45895563150277735,0.45895563150277735
860,2024-05-12,184.9,5,2024,0.5010348349577135,0.5010348349577135
861,2024-05-13,185.43,5,2024,0.5199612402838621,0.5199612402838621
862,2024-05-14,187.51,5,2024,0.5934382664224784,0.5934382664224784
863,2024-05-15,187.91,5,2024,0.6074242313921477,0.6074242313921477
864,2024-05-16,190.47,5,2024,0.6958573916770275,0.6958573916770275
865,2024-05-17,189.51,5,2024,0.6629113188927273,0.6629113188927273
866,2024-05-18,189.99,5,2024,0.6794165086920182,0.6794165086920182
867,2024-05-19,189.51,5,2024,0.6629113188927273,0.6629113188927273
868,2024-05-20,189.32,5,2024,0.6563601579554422,0.6563601579554422
869,2024-05-21,191.09,5,2024,0.7169990225934536,0.7169990225934536
870,2024-05-22,192.26,5,2024,0.7566080082392317,0.7566080082392317
871,2024-05-23,190.98,5,2024,0.7132558281238013,0.7132558281238013
872,2024-05-24,188.82,5,2024,0.6390716131146834,0.6390716131146834
873,2024-05-25,189.89999999999998,5,2024,0.6763266964225996,0.6763266964225996
874,2024-05-26,188.82,5,2024,0.6390716131146834,0.6390716131146834
875,2024-05-27,189.35999999999999,5,2024,0.6577401937347692,0.6577401937347692
876,2024-05-28,191.51,5,2024,0.7312606490763681,0.7312606490763681
877,2024-05-29,189.61,5,2024,0.6663552235395205,0.6663552235395205
878,2024-05-30,190.76,5,2024,0.7057594355438829,0.7057594355438829
879,2024-05-31,191.44,5,2024,0.7288870691698667,0.7288870691698667
880,2024-06-01,191.09999999999997,6,2024,0.7173391478994642,0.7173391478994642
881,2024-06-02,191.44,6,2024,0.7288870691698667,0.7288870691698667
882,2024-06-03,192.9,6,2024,0.7781172372362767,0.7781172372362767
883,2024-06-04,194.63,6,2024,0.8357114657499768,0.8357114657499768
884,2024-06-05,195.4,6,2024,0.8610921534346039,0.8610921534346039
885,2024-06-06,195.68,6,2024,0.8702832082970756,0.8702832082970756
886,2024-06-07,194.65,6,2024,0.8363726665136538,0.8363726665136538
887,2024-06-08,195.165,6,2024,0.8533625085052062,0.8533625085052062
888,2024-06-09,194.65,6,2024,0.8363726665136538,0.8363726665136538
889,2024-06-10,196.9,6,2024,0.9100939645112962,0.9100939645112962
890,2024-06-11,193.65,6,2024,0.8031834561274243,0.8031834561274243
891,2024-06-12,207.37,6,2024,1.2367419804818185,1.2367419804818185
892,2024-06-13,214.74,6,2024,1.451775712182902,1.451775712182902
893,2024-06-14,213.85,6,2024,1.4264177377478244,1.4264177377478244
894,2024-06-15,214.29500000000002,6,2024,1.4391170781925253,1.4391170781925253
895,2024-06-16,213.85,6,2024,1.4264177377478244,1.4264177377478244
896,2024-06-17,213.37,6,2024,1.4126736898680423,1.4126736898680423
897,2024-06-18,217.59,6,2024,1.5318967497109672,1.5318967497109672
898,2024-06-19,215.48000000000002,6,2024,1.4727364740737385,1.4727364740737385
899,2024-06-20,213.93,6,2024,1.4287037760761423,1.4287037760761423
900,2024-06-21,210.39,6,2024,1.326263820491739,1.326263820491739
901,2024-06-22,212.16,6,2024,1.3778141162983393,1.3778141162983393
902,2024-06-23,210.39,6,2024,1.326263820491739,1.326263820491739
903,2024-06-24,207.72,6,2024,1.2472200200673351,1.2472200200673351
904,2024-06-25,209.15,6,2024,1.2897483564620862,1.2897483564620862
905,2024-06-26,211.5,6,2024,1.3586699654461896,1.3586699654461896
906,2024-06-27,214.69,6,2024,1.4503554169539996,1.4503554169539996
907,2024-06-28,215.77,6,2024,1.4809204995949983,1.4809204995949983
908,2024-06-29,215.23000000000002,6,2024,1.4656675994975767,1.4656675994975767
909,2024-06-30,215.77,6,2024,1.4809204995949983,1.4809204995949983
910,2024-07-01,212.09,7,2024,1.3757880430309521,1.3757880430309521
911,2024-07-02,216.15,7,2024,1.491618688396182,1.491618688396182
912,2024-07-03,220.0,7,2024,1.5983925860744859,1.5983925860744859
913,2024-07-04,218.075,7,2024,1.5453699703729427,1.5453699703729427
914,2024-07-05,221.65,7,2024,1.643272798687035,1.643272798687035
915,2024-07-06,221.65,7,2024,1.643272798687035,1.643272798687035
916,2024-07-07,221.65,7,2024,1.643272798687035,1.643272798687035
917,2024-07-08,227.09,7,2024,1.7876545661500562,1.7876545661500562
918,2024-07-09,227.93,7,2024,1.8094727205253074,1.8094727205253074
919,2024-07-10,229.3,7,2024,1.844791579449464,1.844791579449464
920,2024-07-11,231.39,7,2024,1.898048024766627,1.898048024766627
921,2024-07-12,228.92,7,2024,1.8350278746396487,1.8350278746396487
922,2024-07-13,230.15499999999997,7,2024,1.8666686982148806,1.8666686982148806
923,2024-07-14,228.92,7,2024,1.8350278746396487,1.8350278746396487
924,2024-07-15,236.48,7,2024,2.0246917616760833,2.0246917616760833
925,2024-07-16,235.0,7,2024,1.988305808832532,1.988305808832532
926,2024-07-17,229.45,7,2024,1.848638787891064,1.848638787891064
927,2024-07-18,230.28,7,2024,1.8698565780977805,1.8698565780977805
928,2024-07-19,224.82,7,2024,1.7280640698474123,1.7280640698474123
929,2024-07-20,227.55,7,2024,1.7996180318949941,1.7996180318949941
930,2024-07-21,224.82,7,2024,1.7280640698474123,1.7280640698474123
931,2024-07-22,227.01,7,2024,1.7855701372471346,1.7855701372471346
932,2024-07-23,224.37,7,2024,1.7161403628898086,1.7161403628898086
933,2024-07-24,224.0,7,2024,1.706308687526136,1.706308687526136
934,2024-07-25,218.93,7,2024,1.5690092540030356,1.5690092540030356
935,2024-07-26,218.7,7,2024,1.5626642000972064,1.5626642000972064
936,2024-07-27,218.815,7,2024,1.565838016095837,1.565838016095837
937,2024-07-28,218.7,7,2024,1.5626642000972064,1.5626642000972064
938,2024-07-29,216.96,7,2024,1.5143259611776272,1.5143259611776272
939,2024-07-30,219.19,7,2024,1.5761695239125662,1.5761695239125662
940,2024-07-31,221.44,7,2024,1.6375895020383162,1.6375895020383162
941,2024-08-01,224.37,8,2024,1.7161403628898086,1.7161403628898086
942,2024-08-02,219.15,8,2024,1.5750687989320562,1.5750687989320562
943,2024-08-03,221.76,8,2024,1.6462464418141967,1.6462464418141967
944,2024-08-04,219.15,8,2024,1.5750687989320562,1.5750687989320562
945,2024-08-05,199.09,8,2024,0.9806096729566334,0.9806096729566334
946,2024-08-06,205.3,8,2024,1.1742081977688317,1.1742081977688317
947,2024-08-07,206.9,8,2024,1.2226283886370084,1.2226283886370084
948,2024-08-08,213.11,8,2024,1.4052090210540857,1.4052090210540857
949,2024-08-09,212.1,8,2024,1.376077545359845,1.376077545359845
950,2024-08-10,212.605,8,2024,1.3906700277484165,1.3906700277484165
951,2024-08-11,212.1,8,2024,1.376077545359845,1.376077545359845
952,2024-08-12,216.07,8,2024,1.4893688557719709,1.4893688557719709
953,2024-08-13,219.01,8,2024,1.571213813832937,1.571213813832937
954,2024-08-14,220.57,8,2024,1.613955341840149,1.613955341840149
955,2024-08-15,224.6,8,2024,1.7222393176650592,1.7222393176650592
956,2024-08-16,223.92,8,2024,1.7041796173514974,1.7041796173514974
957,2024-08-17,224.25999999999996,8,2024,1.7132200526809525,1.7132200526809525
958,2024-08-18,223.92,8,2024,1.7041796173514974,1.7041796173514974
959,2024-08-19,225.72,8,2024,1.7518011193430358,1.7518011193430358
960,2024-08-20,225.77,8,2024,1.7531155523364397,1.7531155523364397
961,2024-08-21,226.52,8,2024,1.7727781777198903,1.7727781777198903
962,2024-08-22,227.79,8,2024,1.8058450037668716,1.8058450037668716
963,2024-08-23,225.66,8,2024,1.7502232052730498,1.7502232052730498
964,2024-08-24,226.72500000000002,8,2024,1.7781351175279727,1.7781351175279727
965,2024-08-25,225.66,8,2024,1.7502232052730498,1.7502232052730498
966,2024-08-26,226.76,8,2024,1.779048968448011,1.779048968448011
967,2024-08-27,225.99,8,2024,1.7588937138271323,1.7588937138271323
968,2024-08-28,227.92,8,2024,1.8092137121887224,1.8092137121887224
969,2024-08-29,230.1,8,2024,1.8652651826348783,1.8652651826348783
970,2024-08-30,230.19,8,2024,1.8675615744481027,1.8675615744481027
971,2024-08-31,230.14500000000004,8,2024,1.8664135521482093,1.8664135521482093
972,2024-09-01,230.19,9,2024,1.8675615744481027,1.8675615744481027
973,2024-09-02,230.16750000000002,9,2024,1.8669876066890654,1.8669876066890654
974,2024-09-03,228.55,9,2024,1.8254969947456006,1.8254969947456006
975,2024-09-04,221.66,9,2024,1.6435432241699455,1.6435432241699455
976,2024-09-05,221.63,9,2024,1.6427318911194566,1.6427318911194566
977,2024-09-06,223.95,9,2024,1.70497815649097,1.70497815649097
978,2024-09-07,222.79000000000002,9,2024,1.673980316052406,1.673980316052406
979,2024-09-08,223.95,9,2024,1.70497815649097,1.70497815649097
980,2024-09-09,220.82,9,2024,1.62076150797007,1.62076150797007
981,2024-09-10,218.92,9,2024,1.5687335964417677,1.5687335964417677
982,2024-09-11,221.46,9,2024,1.6381311273990793,1.6381311273990793
983,2024-09-12,222.5,9,2024,1.6661918318132853,1.6661918318132853
984,2024-09-13,223.58,9,2024,1.695117929869919,1.695117929869919
985,2024-09-14,223.04000000000002,9,2024,1.6806819547382459,1.6806819547382459
986,2024-09-15,223.58,9,2024,1.695117929869919,1.695117929869919
987,2024-09-16,216.54,9,2024,1.5025682132808131,1.5025682132808131
988,2024-09-17,215.75,9,2024,1.4803566301308155,1.4803566301308155
989,2024-09-18,217.55,9,2024,1.5307834835510161,1.5307834835510161
990,2024-09-19,224.99,9,2024,1.7325589810433952,1.7325589810433952
991,2024-09-20,229.97,9,2024,1.8619457187302784,1.8619457187302784
992,2024-09-21,227.47999999999996,9,2024,1.7977999181887725,1.7977999181887725
993,2024-09-22,229.97,9,2024,1.8619457187302784,1.8619457187302784
994,2024-09-23,227.34,9,2024,1.7941610938402277,1.7941610938402277
995,2024-09-24,228.65,9,2024,1.8280752601754358,1.8280752601754358
996,2024-09-25,224.93,9,2024,1.7309731416880856,1.7309731416880856
997,2024-09-26,227.3,9,2024,1.7931207931636532,1.7931207931636532
998,2024-09-27,228.46,9,2024,1.8231750637523991,1.8231750637523991
999,2024-09-28,227.88000000000002,9,2024,1.8081775030718625,1.8081775030718625
1000,2024-09-29,228.46,9,2024,1.8231750637523991,1.8231750637523991
1001,2024-09-30,230.04,9,2024,1.8637334828756351,1.8637334828756351
1002,2024-10-01,229.52,10,2024,1.8504328209785839,1.8504328209785839
1003,2024-10-02,225.89,10,2024,1.75626835562882,1.75626835562882
1004,2024-10-03,225.14,10,2024,1.7365207197672725,1.7365207197672725
1005,2024-10-04,227.9,10,2024,1.8086956427882839,1.8086956427882839
1006,2024-10-05,226.51999999999998,10,2024,1.7727781777198903,1.7727781777198903
1007,2024-10-06,227.9,10,2024,1.8086956427882839,1.8086956427882839
1008,2024-10-07,224.5,10,2024,1.7195887854721568,1.7195887854721568
1009,2024-10-08,224.3,10,2024,1.7142822399086,1.7142822399086
1010,2024-10-09,225.23,10,2024,1.738895804302263,1.738895804302263
1011,2024-10-10,227.78,10,2024,1.8055857492007032,1.8055857492007032
1012,2024-10-11,229.3,10,2024,1.844791579449464,1.844791579449464
1013,2024-10-12,228.53999999999996,10,2024,1.825239072247632,1.825239072247632
1014,2024-10-13,229.3,10,2024,1.844791579449464,1.844791579449464
1015,2024-10-14,228.7,10,2024,1.829363739039765,1.829363739039765
1016,2024-10-15,233.61,10,2024,1.9538082805751318,1.9538082805751318
1017,2024-10-16,231.6,10,2024,1.90335802299403,1.90335802299403
1018,2024-10-17,233.43,10,2024,1.9493177519956986,1.9493177519956986
1019,2024-10-18,236.18,10,2024,2.0173447369476736,2.0173447369476736
1020,2024-10-19,234.805,10,2024,1.9834852813794113,1.9834852813794113
1021,2024-10-20,236.18,10,2024,2.0173447369476736,2.0173447369476736
1022,2024-10-21,234.45,10,2024,1.974693532739804,1.974693532739804
1023,2024-10-22,233.88,10,2024,1.9605340486184024,1.9605340486184024
1024,2024-10-23,234.08,10,2024,1.9655083614440487,1.9655083614440487
1025,2024-10-24,229.98,10,2024,1.8622011651316017,1.8622011651316017
1026,2024-10-25,229.74,10,2024,1.8560657061024959,1.8560657061024959
1027,2024-10-26,229.85999999999996,10,2024,1.8591346740488848,1.8591346740488848
1028,2024-10-27,229.74,10,2024,1.8560657061024959,1.8560657061024959
1029,2024-10-28,233.32,10,2024,1.9465709027007683,1.9465709027007683
1030,2024-10-29,233.1,10,2024,1.9410711906583162,1.9410711906583162
1031,2024-10-30,232.61,10,2024,1.9287929294270676,1.9287929294270676
1032,2024-10-31,229.34,10,2024,1.8458178821968623,1.8458178821968623
1033,2024-11-01,220.96,11,2024,1.6245677588849965,1.6245677588849965
